1 	 s1CL1Contig1 	 2.0 	 1.0 	 3.0 	 0.0
1 	 s1CL1Contig1 	 3.0 	 1.0 	 3.0 	 0.0
2 	 s1CL1Contig2 	 5.0 	 0.0 	 0.0 	 0.0
2 	 s1CL1Contig2 	 6.0 	 0.0 	 0.0 	 0.0
2 	 s1CL1Contig2 	 7.0 	 0.0 	 0.0 	 0.0
2 	 s1CL1Contig2 	 8.0 	 0.0 	 0.0 	 0.0
2 	 s1CL1Contig2 	 9.0 	 0.0 	 0.0 	 0.0
4 	 s1CL1Contig4 	 6.0 	 1.0 	 6.0 	 0.0
4 	 s1CL1Contig4 	 7.0 	 1.0 	 6.0 	 0.0
4 	 s1CL1Contig4 	 8.0 	 1.0 	 6.0 	 0.0
5 	 s1CL1Contig5 	 4.0 	 1.0 	 7.0 	 0.0
5 	 s1CL1Contig5 	 5.0 	 1.0 	 7.0 	 0.0
5 	 s1CL1Contig5 	 6.0 	 1.0 	 7.0 	 0.0
6 	 s1CL1Contig6 	 2.0 	 0.0 	 3.0 	 0.0
6 	 s1CL1Contig6 	 3.0 	 0.0 	 3.0 	 0.0
6 	 s1CL1Contig6 	 4.0 	 0.0 	 3.0 	 0.0
6 	 s1CL1Contig6 	 5.0 	 0.0 	 3.0 	 0.0
6 	 s1CL1Contig6 	 6.0 	 0.0 	 3.0 	 0.0
6 	 s1CL1Contig6 	 7.0 	 0.0 	 3.0 	 0.0
6 	 s1CL1Contig6 	 8.0 	 0.0 	 3.0 	 0.0
6 	 s1CL1Contig6 	 9.0 	 0.0 	 3.0 	 0.0
8 	 s1CL1Contig8 	 4.0 	 0.0 	 2.0 	 0.0
8 	 s1CL1Contig8 	 5.0 	 0.0 	 2.0 	 0.0
8 	 s1CL1Contig8 	 6.0 	 0.0 	 2.0 	 0.0
8 	 s1CL1Contig8 	 7.0 	 0.0 	 2.0 	 0.0
9 	 s1CL1Contig9 	 6.0 	 1.0 	 1.0 	 0.0
9 	 s1CL1Contig9 	 7.0 	 1.0 	 1.0 	 0.0
9 	 s1CL1Contig9 	 8.0 	 1.0 	 1.0 	 0.0
9 	 s1CL1Contig9 	 9.0 	 1.0 	 1.0 	 0.0
10 	 s1CL1Contig10 	 5.0 	 0.0 	 0.0 	 0.0
10 	 s1CL1Contig10 	 6.0 	 0.0 	 0.0 	 0.0
10 	 s1CL1Contig10 	 7.0 	 0.0 	 0.0 	 0.0
12 	 s1CL1Contig12 	 5.0 	 0.0 	 0.0 	 0.0
12 	 s1CL1Contig12 	 6.0 	 0.0 	 0.0 	 0.0
12 	 s1CL1Contig12 	 7.0 	 0.0 	 0.0 	 0.0
12 	 s1CL1Contig12 	 8.0 	 0.0 	 0.0 	 0.0
12 	 s1CL1Contig12 	 9.0 	 0.0 	 0.0 	 0.0
12 	 s1CL1Contig12 	 10.0 	 0.0 	 0.0 	 0.0
13 	 s1CL1Contig13 	 5.0 	 0.0 	 0.0 	 0.0
13 	 s1CL1Contig13 	 6.0 	 0.0 	 0.0 	 0.0
13 	 s1CL1Contig13 	 7.0 	 0.0 	 0.0 	 0.0
14 	 s1CL1Contig14 	 5.0 	 0.0 	 0.0 	 0.0
14 	 s1CL1Contig14 	 6.0 	 0.0 	 0.0 	 0.0
15 	 s1CL1Contig15 	 3.0 	 0.0 	 2.0 	 0.0
15 	 s1CL1Contig15 	 4.0 	 0.0 	 2.0 	 0.0
15 	 s1CL1Contig15 	 5.0 	 0.0 	 2.0 	 0.0
15 	 s1CL1Contig15 	 6.0 	 0.0 	 2.0 	 0.0
15 	 s1CL1Contig15 	 7.0 	 0.0 	 2.0 	 0.0
16 	 s1CL1Contig16 	 1.0 	 1.0 	 7.0 	 0.0
16 	 s1CL1Contig16 	 2.0 	 1.0 	 7.0 	 0.0
17 	 s1CL1Contig17 	 1.0 	 1.0 	 7.0 	 0.0
17 	 s1CL1Contig17 	 2.0 	 1.0 	 7.0 	 0.0
17 	 s1CL1Contig17 	 3.0 	 1.0 	 7.0 	 0.0
18 	 s1CL1Contig18 	 5.0 	 0.0 	 0.0 	 0.0
19 	 s1CL1Contig19 	 4.0 	 1.0 	 0.0 	 0.0
19 	 s1CL1Contig19 	 5.0 	 1.0 	 0.0 	 0.0
19 	 s1CL1Contig19 	 6.0 	 1.0 	 0.0 	 0.0
20 	 s1CL1Contig20 	 3.0 	 0.0 	 2.0 	 0.0
21 	 s1CL1Contig21 	 1.0 	 0.0 	 7.0 	 0.0
21 	 s1CL1Contig21 	 2.0 	 0.0 	 7.0 	 0.0
21 	 s1CL1Contig21 	 3.0 	 0.0 	 7.0 	 0.0
21 	 s1CL1Contig21 	 4.0 	 0.0 	 7.0 	 0.0
21 	 s1CL1Contig21 	 5.0 	 0.0 	 7.0 	 0.0
22 	 s1CL1Contig22 	 1.0 	 2.0 	 11.0 	 0.0
22 	 s1CL1Contig22 	 2.0 	 2.0 	 11.0 	 0.0
22 	 s1CL1Contig22 	 3.0 	 2.0 	 11.0 	 0.0
22 	 s1CL1Contig22 	 4.0 	 2.0 	 11.0 	 0.0
23 	 s1CL1Contig23 	 6.0 	 0.0 	 0.0 	 0.0
23 	 s1CL1Contig23 	 7.0 	 0.0 	 0.0 	 0.0
23 	 s1CL1Contig23 	 8.0 	 0.0 	 0.0 	 0.0
25 	 s1CL1Contig25 	 5.0 	 0.0 	 0.0 	 0.0
25 	 s1CL1Contig25 	 6.0 	 0.0 	 0.0 	 0.0
26 	 s1CL1Contig26 	 3.0 	 0.0 	 2.0 	 0.0
26 	 s1CL1Contig26 	 4.0 	 0.0 	 2.0 	 0.0
26 	 s1CL1Contig26 	 5.0 	 0.0 	 2.0 	 0.0
26 	 s1CL1Contig26 	 6.0 	 0.0 	 2.0 	 0.0
27 	 s1CL1Contig27 	 3.0 	 1.0 	 2.0 	 0.0
27 	 s1CL1Contig27 	 4.0 	 1.0 	 2.0 	 0.0
27 	 s1CL1Contig27 	 5.0 	 1.0 	 2.0 	 0.0
27 	 s1CL1Contig27 	 6.0 	 1.0 	 2.0 	 0.0
27 	 s1CL1Contig27 	 7.0 	 1.0 	 2.0 	 0.0
28 	 s1CL1Contig28 	 5.0 	 0.0 	 0.0 	 0.0
30 	 s1CL1Contig30 	 5.0 	 0.0 	 0.0 	 0.0
30 	 s1CL1Contig30 	 6.0 	 0.0 	 0.0 	 0.0
31 	 s1CL1Contig31 	 5.0 	 0.0 	 0.0 	 0.0
31 	 s1CL1Contig31 	 6.0 	 0.0 	 0.0 	 0.0
31 	 s1CL1Contig31 	 7.0 	 0.0 	 0.0 	 0.0
32 	 s1CL1Contig32 	 3.0 	 1.0 	 8.0 	 0.0
32 	 s1CL1Contig32 	 4.0 	 1.0 	 8.0 	 0.0
32 	 s1CL1Contig32 	 5.0 	 1.0 	 8.0 	 0.0
33 	 s1CL1Contig33 	 7.0 	 0.0 	 0.0 	 0.0
33 	 s1CL1Contig33 	 8.0 	 0.0 	 0.0 	 0.0
33 	 s1CL1Contig33 	 9.0 	 0.0 	 0.0 	 0.0
33 	 s1CL1Contig33 	 10.0 	 0.0 	 0.0 	 0.0
34 	 s1CL1Contig34 	 2.0 	 2.0 	 17.0 	 0.0
34 	 s1CL1Contig34 	 3.0 	 2.0 	 17.0 	 0.0
35 	 s1CL1Contig35 	 6.0 	 1.0 	 8.0 	 0.0
35 	 s1CL1Contig35 	 7.0 	 1.0 	 8.0 	 0.0
35 	 s1CL1Contig35 	 8.0 	 1.0 	 8.0 	 0.0
36 	 s1CL1Contig36 	 4.0 	 0.0 	 1.0 	 0.0
36 	 s1CL1Contig36 	 5.0 	 0.0 	 1.0 	 0.0
36 	 s1CL1Contig36 	 6.0 	 0.0 	 1.0 	 0.0
36 	 s1CL1Contig36 	 7.0 	 0.0 	 1.0 	 0.0
36 	 s1CL1Contig36 	 8.0 	 0.0 	 1.0 	 0.0
36 	 s1CL1Contig36 	 9.0 	 0.0 	 1.0 	 0.0
36 	 s1CL1Contig36 	 10.0 	 0.0 	 1.0 	 0.0
37 	 s1CL1Contig37 	 13.0 	 1.0 	 8.0 	 0.0
37 	 s1CL1Contig37 	 14.0 	 1.0 	 8.0 	 0.0
37 	 s1CL1Contig37 	 15.0 	 1.0 	 8.0 	 0.0
39 	 s1CL1Contig39 	 11.0 	 0.0 	 0.0 	 0.0
39 	 s1CL1Contig39 	 12.0 	 0.0 	 0.0 	 0.0
39 	 s1CL1Contig39 	 13.0 	 0.0 	 0.0 	 0.0
39 	 s1CL1Contig39 	 14.0 	 0.0 	 0.0 	 0.0
40 	 s1CL1Contig40 	 12.0 	 0.0 	 0.0 	 0.0
40 	 s1CL1Contig40 	 13.0 	 0.0 	 0.0 	 0.0
40 	 s1CL1Contig40 	 14.0 	 0.0 	 0.0 	 0.0
40 	 s1CL1Contig40 	 15.0 	 0.0 	 0.0 	 0.0
41 	 s1CL1Contig41 	 5.0 	 1.0 	 1.0 	 0.0
41 	 s1CL1Contig41 	 6.0 	 1.0 	 1.0 	 0.0
41 	 s1CL1Contig41 	 7.0 	 1.0 	 1.0 	 0.0
41 	 s1CL1Contig41 	 8.0 	 1.0 	 1.0 	 0.0
41 	 s1CL1Contig41 	 9.0 	 1.0 	 1.0 	 0.0
42 	 s1CL1Contig42 	 3.0 	 1.0 	 5.0 	 0.0
42 	 s1CL1Contig42 	 4.0 	 1.0 	 5.0 	 0.0
46 	 s1CL1Contig46 	 1.0 	 0.0 	 5.0 	 0.0
46 	 s1CL1Contig46 	 2.0 	 0.0 	 5.0 	 0.0
46 	 s1CL1Contig46 	 3.0 	 0.0 	 5.0 	 0.0
47 	 s1CL1Contig47 	 5.0 	 1.0 	 1.0 	 0.0
47 	 s1CL1Contig47 	 6.0 	 1.0 	 1.0 	 0.0
47 	 s1CL1Contig47 	 7.0 	 1.0 	 1.0 	 0.0
47 	 s1CL1Contig47 	 8.0 	 1.0 	 1.0 	 0.0
47 	 s1CL1Contig47 	 9.0 	 1.0 	 1.0 	 0.0
48 	 s1CL1Contig48 	 3.0 	 1.0 	 2.0 	 0.0
48 	 s1CL1Contig48 	 4.0 	 1.0 	 2.0 	 0.0
48 	 s1CL1Contig48 	 5.0 	 1.0 	 2.0 	 0.0
49 	 s1CL1Contig49 	 6.0 	 1.0 	 7.0 	 0.0
49 	 s1CL1Contig49 	 7.0 	 1.0 	 7.0 	 0.0
49 	 s1CL1Contig49 	 8.0 	 1.0 	 7.0 	 0.0
50 	 s1CL1Contig50 	 12.0 	 1.0 	 8.0 	 0.0
50 	 s1CL1Contig50 	 13.0 	 1.0 	 8.0 	 0.0
50 	 s1CL1Contig50 	 14.0 	 1.0 	 8.0 	 0.0
51 	 s1CL1Contig51 	 5.0 	 0.0 	 0.0 	 0.0
51 	 s1CL1Contig51 	 6.0 	 0.0 	 0.0 	 0.0
51 	 s1CL1Contig51 	 7.0 	 0.0 	 0.0 	 0.0
51 	 s1CL1Contig51 	 8.0 	 0.0 	 0.0 	 0.0
51 	 s1CL1Contig51 	 9.0 	 0.0 	 0.0 	 0.0
51 	 s1CL1Contig51 	 10.0 	 0.0 	 0.0 	 0.0
51 	 s1CL1Contig51 	 11.0 	 0.0 	 0.0 	 0.0
51 	 s1CL1Contig51 	 12.0 	 0.0 	 0.0 	 0.0
51 	 s1CL1Contig51 	 13.0 	 0.0 	 0.0 	 0.0
51 	 s1CL1Contig51 	 14.0 	 0.0 	 0.0 	 0.0
52 	 s1CL1Contig52 	 5.0 	 0.0 	 0.0 	 0.0
52 	 s1CL1Contig52 	 6.0 	 0.0 	 0.0 	 0.0
52 	 s1CL1Contig52 	 7.0 	 0.0 	 0.0 	 0.0
52 	 s1CL1Contig52 	 8.0 	 0.0 	 0.0 	 0.0
54 	 s1CL1Contig54 	 10.0 	 0.0 	 0.0 	 0.0
54 	 s1CL1Contig54 	 11.0 	 0.0 	 0.0 	 0.0
54 	 s1CL1Contig54 	 12.0 	 0.0 	 0.0 	 0.0
55 	 s1CL1Contig55 	 4.0 	 1.0 	 1.0 	 0.0
55 	 s1CL1Contig55 	 5.0 	 1.0 	 1.0 	 0.0
55 	 s1CL1Contig55 	 6.0 	 1.0 	 1.0 	 0.0
55 	 s1CL1Contig55 	 7.0 	 1.0 	 1.0 	 0.0
55 	 s1CL1Contig55 	 8.0 	 1.0 	 1.0 	 0.0
55 	 s1CL1Contig55 	 9.0 	 1.0 	 1.0 	 0.0
55 	 s1CL1Contig55 	 10.0 	 1.0 	 1.0 	 0.0
57 	 s1CL1Contig57 	 5.0 	 0.0 	 0.0 	 0.0
57 	 s1CL1Contig57 	 6.0 	 0.0 	 0.0 	 0.0
58 	 s1CL1Contig58 	 7.0 	 1.0 	 1.0 	 0.0
58 	 s1CL1Contig58 	 8.0 	 1.0 	 1.0 	 0.0
58 	 s1CL1Contig58 	 9.0 	 1.0 	 1.0 	 0.0
58 	 s1CL1Contig58 	 10.0 	 1.0 	 1.0 	 0.0
59 	 s1CL1Contig59 	 6.0 	 0.0 	 1.0 	 0.0
59 	 s1CL1Contig59 	 7.0 	 0.0 	 1.0 	 0.0
59 	 s1CL1Contig59 	 8.0 	 0.0 	 1.0 	 0.0
60 	 s1CL1Contig60 	 5.0 	 0.0 	 0.0 	 0.0
60 	 s1CL1Contig60 	 6.0 	 0.0 	 0.0 	 0.0
60 	 s1CL1Contig60 	 7.0 	 0.0 	 0.0 	 0.0
60 	 s1CL1Contig60 	 8.0 	 0.0 	 0.0 	 0.0
60 	 s1CL1Contig60 	 9.0 	 0.0 	 0.0 	 0.0
60 	 s1CL1Contig60 	 10.0 	 0.0 	 0.0 	 0.0
60 	 s1CL1Contig60 	 11.0 	 0.0 	 0.0 	 0.0
60 	 s1CL1Contig60 	 12.0 	 0.0 	 0.0 	 0.0
60 	 s1CL1Contig60 	 13.0 	 0.0 	 0.0 	 0.0
61 	 s1CL1Contig61 	 10.0 	 0.0 	 0.0 	 0.0
61 	 s1CL1Contig61 	 11.0 	 0.0 	 0.0 	 0.0
61 	 s1CL1Contig61 	 12.0 	 0.0 	 0.0 	 0.0
61 	 s1CL1Contig61 	 13.0 	 0.0 	 0.0 	 0.0
62 	 s1CL1Contig62 	 5.0 	 0.0 	 0.0 	 0.0
67 	 s1CL1Contig67 	 5.0 	 0.0 	 0.0 	 0.0
67 	 s1CL1Contig67 	 6.0 	 0.0 	 0.0 	 0.0
67 	 s1CL1Contig67 	 7.0 	 0.0 	 0.0 	 0.0
67 	 s1CL1Contig67 	 8.0 	 0.0 	 0.0 	 0.0
67 	 s1CL1Contig67 	 9.0 	 0.0 	 0.0 	 0.0
67 	 s1CL1Contig67 	 10.0 	 0.0 	 0.0 	 0.0
67 	 s1CL1Contig67 	 11.0 	 0.0 	 0.0 	 0.0
67 	 s1CL1Contig67 	 12.0 	 0.0 	 0.0 	 0.0
67 	 s1CL1Contig67 	 13.0 	 0.0 	 0.0 	 0.0
67 	 s1CL1Contig67 	 14.0 	 0.0 	 0.0 	 0.0
67 	 s1CL1Contig67 	 15.0 	 0.0 	 0.0 	 0.0
67 	 s1CL1Contig67 	 16.0 	 0.0 	 0.0 	 0.0
67 	 s1CL1Contig67 	 17.0 	 0.0 	 0.0 	 0.0
68 	 s1CL1Contig68 	 5.0 	 0.0 	 0.0 	 0.0
69 	 s1CL1Contig69 	 2.0 	 1.0 	 3.0 	 0.0
69 	 s1CL1Contig69 	 3.0 	 1.0 	 3.0 	 0.0
69 	 s1CL1Contig69 	 4.0 	 1.0 	 3.0 	 0.0
69 	 s1CL1Contig69 	 5.0 	 1.0 	 3.0 	 0.0
69 	 s1CL1Contig69 	 6.0 	 1.0 	 3.0 	 0.0
70 	 s1CL1Contig70 	 7.0 	 1.0 	 8.0 	 0.0
70 	 s1CL1Contig70 	 8.0 	 1.0 	 8.0 	 0.0
70 	 s1CL1Contig70 	 9.0 	 1.0 	 8.0 	 0.0
70 	 s1CL1Contig70 	 10.0 	 1.0 	 8.0 	 0.0
72 	 s1CL1Contig72 	 5.0 	 0.0 	 0.0 	 0.0
72 	 s1CL1Contig72 	 6.0 	 0.0 	 0.0 	 0.0
72 	 s1CL1Contig72 	 7.0 	 0.0 	 0.0 	 0.0
72 	 s1CL1Contig72 	 8.0 	 0.0 	 0.0 	 0.0
73 	 s1CL1Contig73 	 5.0 	 0.0 	 0.0 	 0.0
73 	 s1CL1Contig73 	 6.0 	 0.0 	 0.0 	 0.0
73 	 s1CL1Contig73 	 7.0 	 0.0 	 0.0 	 0.0
73 	 s1CL1Contig73 	 8.0 	 0.0 	 0.0 	 0.0
73 	 s1CL1Contig73 	 9.0 	 0.0 	 0.0 	 0.0
73 	 s1CL1Contig73 	 10.0 	 0.0 	 0.0 	 0.0
73 	 s1CL1Contig73 	 11.0 	 0.0 	 0.0 	 0.0
74 	 s1CL1Contig74 	 5.0 	 0.0 	 0.0 	 0.0
74 	 s1CL1Contig74 	 6.0 	 0.0 	 0.0 	 0.0
75 	 s1CL1Contig75 	 9.0 	 0.0 	 0.0 	 0.0
75 	 s1CL1Contig75 	 10.0 	 0.0 	 0.0 	 0.0
75 	 s1CL1Contig75 	 11.0 	 0.0 	 0.0 	 0.0
77 	 s1CL1Contig77 	 6.0 	 1.0 	 2.0 	 0.0
77 	 s1CL1Contig77 	 7.0 	 1.0 	 2.0 	 0.0
77 	 s1CL1Contig77 	 8.0 	 1.0 	 2.0 	 0.0
77 	 s1CL1Contig77 	 9.0 	 1.0 	 2.0 	 0.0
77 	 s1CL1Contig77 	 10.0 	 1.0 	 2.0 	 0.0
78 	 s1CL1Contig78 	 7.0 	 1.0 	 2.0 	 0.0
78 	 s1CL1Contig78 	 8.0 	 1.0 	 2.0 	 0.0
78 	 s1CL1Contig78 	 9.0 	 1.0 	 2.0 	 0.0
78 	 s1CL1Contig78 	 10.0 	 1.0 	 2.0 	 0.0
78 	 s1CL1Contig78 	 11.0 	 1.0 	 2.0 	 0.0
79 	 s1CL1Contig79 	 6.0 	 1.0 	 4.0 	 0.0
79 	 s1CL1Contig79 	 7.0 	 1.0 	 4.0 	 0.0
79 	 s1CL1Contig79 	 8.0 	 1.0 	 4.0 	 0.0
80 	 s1CL1Contig80 	 4.0 	 1.0 	 2.0 	 0.0
80 	 s1CL1Contig80 	 5.0 	 1.0 	 2.0 	 0.0
80 	 s1CL1Contig80 	 6.0 	 1.0 	 2.0 	 0.0
81 	 s1CL1Contig81 	 5.0 	 0.0 	 0.0 	 0.0
81 	 s1CL1Contig81 	 6.0 	 0.0 	 0.0 	 0.0
82 	 s1CL1Contig82 	 5.0 	 0.0 	 0.0 	 0.0
84 	 s1CL1Contig84 	 1.0 	 4.0 	 17.0 	 0.0
84 	 s1CL1Contig84 	 2.0 	 4.0 	 17.0 	 0.0
84 	 s1CL1Contig84 	 3.0 	 4.0 	 17.0 	 0.0
85 	 s1CL1Contig85 	 5.0 	 0.0 	 0.0 	 0.0
85 	 s1CL1Contig85 	 6.0 	 0.0 	 0.0 	 0.0
85 	 s1CL1Contig85 	 7.0 	 0.0 	 0.0 	 0.0
87 	 s1CL1Contig87 	 5.0 	 0.0 	 0.0 	 0.0
87 	 s1CL1Contig87 	 6.0 	 0.0 	 0.0 	 0.0
89 	 s1CL1Contig89 	 5.0 	 0.0 	 0.0 	 0.0
89 	 s1CL1Contig89 	 6.0 	 0.0 	 0.0 	 0.0
89 	 s1CL1Contig89 	 7.0 	 0.0 	 0.0 	 0.0
90 	 s1CL1Contig90 	 2.0 	 0.0 	 3.0 	 0.0
90 	 s1CL1Contig90 	 3.0 	 0.0 	 3.0 	 0.0
90 	 s1CL1Contig90 	 4.0 	 0.0 	 3.0 	 0.0
91 	 s1CL1Contig91 	 4.0 	 1.0 	 1.0 	 0.0
91 	 s1CL1Contig91 	 5.0 	 1.0 	 1.0 	 0.0
91 	 s1CL1Contig91 	 6.0 	 1.0 	 1.0 	 0.0
91 	 s1CL1Contig91 	 7.0 	 1.0 	 1.0 	 0.0
91 	 s1CL1Contig91 	 8.0 	 1.0 	 1.0 	 0.0
91 	 s1CL1Contig91 	 9.0 	 1.0 	 1.0 	 0.0
91 	 s1CL1Contig91 	 10.0 	 1.0 	 1.0 	 0.0
92 	 s1CL1Contig92 	 5.0 	 0.0 	 0.0 	 0.0
92 	 s1CL1Contig92 	 6.0 	 0.0 	 0.0 	 0.0
92 	 s1CL1Contig92 	 7.0 	 0.0 	 0.0 	 0.0
93 	 s1CL1Contig93 	 3.0 	 0.0 	 2.0 	 0.0
94 	 s1CL1Contig94 	 8.0 	 2.0 	 1.0 	 0.0
94 	 s1CL1Contig94 	 9.0 	 2.0 	 1.0 	 0.0
94 	 s1CL1Contig94 	 10.0 	 2.0 	 1.0 	 0.0
95 	 s1CL1Contig95 	 6.0 	 1.0 	 8.0 	 0.0
95 	 s1CL1Contig95 	 7.0 	 1.0 	 8.0 	 0.0
95 	 s1CL1Contig95 	 8.0 	 1.0 	 8.0 	 0.0
95 	 s1CL1Contig95 	 9.0 	 1.0 	 8.0 	 0.0
96 	 s1CL1Contig96 	 5.0 	 0.0 	 0.0 	 0.0
97 	 s1CL1Contig97 	 5.0 	 0.0 	 0.0 	 0.0
97 	 s1CL1Contig97 	 6.0 	 0.0 	 0.0 	 0.0
98 	 s1CL1Contig98 	 5.0 	 0.0 	 0.0 	 0.0
98 	 s1CL1Contig98 	 6.0 	 0.0 	 0.0 	 0.0
98 	 s1CL1Contig98 	 7.0 	 0.0 	 0.0 	 0.0
98 	 s1CL1Contig98 	 8.0 	 0.0 	 0.0 	 0.0
99 	 s1CL1Contig99 	 6.0 	 0.0 	 0.0 	 0.0
99 	 s1CL1Contig99 	 7.0 	 0.0 	 0.0 	 0.0
99 	 s1CL1Contig99 	 8.0 	 0.0 	 0.0 	 0.0
99 	 s1CL1Contig99 	 9.0 	 0.0 	 0.0 	 0.0
100 	 s1CL1Contig100 	 1.0 	 0.0 	 6.0 	 0.0
100 	 s1CL1Contig100 	 2.0 	 0.0 	 6.0 	 0.0
101 	 s1CL1Contig101 	 1.0 	 4.0 	 4.0 	 0.0
101 	 s1CL1Contig101 	 2.0 	 4.0 	 4.0 	 0.0
102 	 s1CL1Contig102 	 1.0 	 5.0 	 3.0 	 0.0
102 	 s1CL1Contig102 	 2.0 	 5.0 	 3.0 	 0.0
103 	 s1CL1Contig103 	 3.0 	 1.0 	 2.0 	 0.0
103 	 s1CL1Contig103 	 4.0 	 1.0 	 2.0 	 0.0
103 	 s1CL1Contig103 	 5.0 	 1.0 	 2.0 	 0.0
103 	 s1CL1Contig103 	 6.0 	 1.0 	 2.0 	 0.0
103 	 s1CL1Contig103 	 7.0 	 1.0 	 2.0 	 0.0
105 	 s1CL1Contig105 	 5.0 	 0.0 	 0.0 	 0.0
105 	 s1CL1Contig105 	 6.0 	 0.0 	 0.0 	 0.0
105 	 s1CL1Contig105 	 7.0 	 0.0 	 0.0 	 0.0
107 	 s1CL1Contig107 	 10.0 	 0.0 	 0.0 	 0.0
107 	 s1CL1Contig107 	 11.0 	 0.0 	 0.0 	 0.0
107 	 s1CL1Contig107 	 12.0 	 0.0 	 0.0 	 0.0
109 	 s1CL1Contig109 	 10.0 	 1.0 	 0.0 	 0.0
109 	 s1CL1Contig109 	 11.0 	 1.0 	 0.0 	 0.0
111 	 s1CL1Contig111 	 5.0 	 0.0 	 0.0 	 0.0
112 	 s1CL1Contig112 	 5.0 	 0.0 	 0.0 	 0.0
112 	 s1CL1Contig112 	 6.0 	 0.0 	 0.0 	 0.0
112 	 s1CL1Contig112 	 7.0 	 0.0 	 0.0 	 0.0
112 	 s1CL1Contig112 	 8.0 	 0.0 	 0.0 	 0.0
112 	 s1CL1Contig112 	 9.0 	 0.0 	 0.0 	 0.0
113 	 s1CL1Contig113 	 5.0 	 0.0 	 0.0 	 0.0
113 	 s1CL1Contig113 	 6.0 	 0.0 	 0.0 	 0.0
113 	 s1CL1Contig113 	 7.0 	 0.0 	 0.0 	 0.0
113 	 s1CL1Contig113 	 8.0 	 0.0 	 0.0 	 0.0
113 	 s1CL1Contig113 	 9.0 	 0.0 	 0.0 	 0.0
114 	 s1CL1Contig114 	 4.0 	 1.0 	 0.0 	 0.0
114 	 s1CL1Contig114 	 5.0 	 1.0 	 0.0 	 0.0
114 	 s1CL1Contig114 	 6.0 	 1.0 	 0.0 	 0.0
114 	 s1CL1Contig114 	 7.0 	 1.0 	 0.0 	 0.0
114 	 s1CL1Contig114 	 8.0 	 1.0 	 0.0 	 0.0
115 	 s1CL1Contig115 	 4.0 	 1.0 	 0.0 	 0.0
116 	 s1CL1Contig116 	 5.0 	 0.0 	 0.0 	 0.0
116 	 s1CL1Contig116 	 6.0 	 0.0 	 0.0 	 0.0
117 	 s1CL1Contig117 	 10.0 	 1.0 	 2.0 	 0.0
117 	 s1CL1Contig117 	 11.0 	 1.0 	 2.0 	 0.0
117 	 s1CL1Contig117 	 12.0 	 1.0 	 2.0 	 0.0
118 	 s1CL1Contig118 	 6.0 	 0.0 	 0.0 	 0.0
118 	 s1CL1Contig118 	 7.0 	 0.0 	 0.0 	 0.0
119 	 s1CL1Contig119 	 2.0 	 7.0 	 0.0 	 0.0
119 	 s1CL1Contig119 	 3.0 	 7.0 	 0.0 	 0.0
121 	 s1CL1Contig121 	 4.0 	 0.0 	 2.0 	 0.0
121 	 s1CL1Contig121 	 5.0 	 0.0 	 2.0 	 0.0
121 	 s1CL1Contig121 	 6.0 	 0.0 	 2.0 	 0.0
122 	 s1CL1Contig122 	 2.0 	 1.0 	 2.0 	 0.0
122 	 s1CL1Contig122 	 3.0 	 1.0 	 2.0 	 0.0
123 	 s1CL1Contig123 	 5.0 	 0.0 	 0.0 	 0.0
125 	 s1CL2Contig2 	 1.0 	 0.0 	 1.0 	 3.0
125 	 s1CL2Contig2 	 2.0 	 0.0 	 1.0 	 3.0
125 	 s1CL2Contig2 	 3.0 	 0.0 	 1.0 	 3.0
126 	 s1CL2Contig3 	 1.0 	 2.0 	 30.0 	 1.0
126 	 s1CL2Contig3 	 2.0 	 2.0 	 30.0 	 1.0
126 	 s1CL2Contig3 	 3.0 	 2.0 	 30.0 	 1.0
126 	 s1CL2Contig3 	 4.0 	 2.0 	 30.0 	 1.0
126 	 s1CL2Contig3 	 5.0 	 2.0 	 30.0 	 1.0
126 	 s1CL2Contig3 	 6.0 	 2.0 	 30.0 	 1.0
126 	 s1CL2Contig3 	 7.0 	 2.0 	 30.0 	 1.0
126 	 s1CL2Contig3 	 8.0 	 2.0 	 30.0 	 1.0
126 	 s1CL2Contig3 	 9.0 	 2.0 	 30.0 	 1.0
126 	 s1CL2Contig3 	 10.0 	 2.0 	 30.0 	 1.0
126 	 s1CL2Contig3 	 11.0 	 2.0 	 30.0 	 1.0
126 	 s1CL2Contig3 	 12.0 	 2.0 	 30.0 	 1.0
130 	 s1CL2Contig7 	 6.0 	 15.0 	 40.0 	 5.0
130 	 s1CL2Contig7 	 7.0 	 15.0 	 40.0 	 5.0
132 	 s1CL2Contig9 	 2.0 	 4.0 	 0.0 	 0.0
132 	 s1CL2Contig9 	 3.0 	 4.0 	 0.0 	 0.0
134 	 s1CL2Contig11 	 3.0 	 0.0 	 1.0 	 1.0
137 	 s1CL2Contig14 	 1.0 	 5.0 	 21.0 	 0.0
137 	 s1CL2Contig14 	 2.0 	 5.0 	 21.0 	 0.0
137 	 s1CL2Contig14 	 3.0 	 5.0 	 21.0 	 0.0
139 	 s1CL2Contig16 	 5.0 	 13.0 	 33.0 	 0.0
139 	 s1CL2Contig16 	 6.0 	 13.0 	 33.0 	 0.0
139 	 s1CL2Contig16 	 7.0 	 13.0 	 33.0 	 0.0
139 	 s1CL2Contig16 	 8.0 	 13.0 	 33.0 	 0.0
140 	 s1CL2Contig17 	 7.0 	 17.0 	 52.0 	 8.0
